aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,seed,distance_from_true_value,asr
dss_fedavg,persistent_sybil,14,8,2,3,0.2,3001,16.932251,0.19950692
dss_fedavg,persistent_sybil,15,8,2,3,0.2,3001,16.924332,0.19941361
dss_fedavg,persistent_sybil,16,8,2,3,0.2,3001,17.042038,0.20080051
dss_fedavg,persistent_sybil,17,8,2,3,0.2,3001,17.168282,0.202288
dss_fedavg,persistent_sybil,18,8,2,3,0.2,3001,17.020422,0.20054582
dss_fedavg,persistent_sybil,19,8,2,3,0.2,3001,17.070967,0.20114137
dss_fedavg,persistent_sybil,0,8,2,3,0.2,4001,16.940166,0.19960019
dss_fedavg,persistent_sybil,1,8,2,3,0.2,4001,16.953426,0.19975643
dss_fedavg,persistent_sybil,2,8,2,3,0.2,4001,16.95562,0.19978228
dss_fedavg,persistent_sybil,3,8,2,3,0.2,4001,16.974548,0.20000531
dss_fedavg,persistent_sybil,4,8,2,3,0.2,4001,16.964914,0.19989179
dss_fedavg,persistent_sybil,5,8,2,3,0.2,4001,17.065178,0.20107315
dss_fedavg,persistent_sybil,6,8,2,3,0.2,4001,16.952446,0.19974488
dss_fedavg,persistent_sybil,7,8,2,3,0.2,4001,17.029116,0.20064825
dss_fedavg,persistent_sybil,8,8,2,3,0.2,4001,17.049044,0.20088306
dss_fedavg,persistent_sybil,9,8,2,3,0.2,4001,17.030853,0.20066872
dss_fedavg,persistent_sybil,10,8,2,3,0.2,4001,16.977268,0.20003735
dss_fedavg,persistent_sybil,11,8,2,3,0.2,4001,17.000307,0.20030881
dss_fedavg,persistent_sybil,12,8,2,3,0.2,4001,16.984945,0.20012781
dss_fedavg,persistent_sybil,13,8,2,3,0.2,4001,17.065851,0.2010811
dss_fedavg,persistent_sybil,14,8,2,3,0.2,4001,16.940279,0.19960152
dss_fedavg,persistent_sybil,15,8,2,3,0.2,4001,16.943071,0.19963442
dss_fedavg,persistent_sybil,16,8,2,3,0.2,4001,16.95906,0.19982281
dss_fedavg,persistent_sybil,17,8,2,3,0.2,4001,16.902973,0.19916196
dss_fedavg,persistent_sybil,18,8,2,3,0.2,4001,17.057077,0.20097771
dss_fedavg,persistent_sybil,19,8,2,3,0.2,4001,16.956657,0.1997945
dssstab_fedavg,persistent_sybil,0,8,2,3,0.2,1,17.012531,0.20045285
dssstab_fedavg,persistent_sybil,1,8,2,3,0.2,1,16.932629,0.19951138
dssstab_fedavg,persistent_sybil,2,8,2,3,0.2,1,17.01689,0.2005042
dssstab_fedavg,persistent_sybil,3,8,2,3,0.2,1,17.081415,0.20126449
dssstab_fedavg,persistent_sybil,4,8,2,3,0.2,1,16.999651,0.20030108
dssstab_fedavg,persistent_sybil,5,8,2,3,0.2,1,17.075895,0.20119944
dssstab_fedavg,persistent_sybil,6,8,2,3,0.2,1,16.906864,0.1992078
dssstab_fedavg,persistent_sybil,7,8,2,3,0.2,1,16.885197,0.19895251
dssstab_fedavg,persistent_sybil,8,8,2,3,0.2,1,17.099262,0.20147477
dssstab_fedavg,persistent_sybil,9,8,2,3,0.2,1,16.92806,0.19945756
dssstab_fedavg,persistent_sybil,10,8,2,3,0.2,1,17.196447,0.20261987
dssstab_fedavg,persistent_sybil,11,8,2,3,0.2,1,16.973562,0.19999368
dssstab_fedavg,persistent_sybil,12,8,2,3,0.2,1,16.911606,0.19926368
dssstab_fedavg,persistent_sybil,13,8,2,3,0.2,1,17.068186,0.2011086
dssstab_fedavg,persistent_sybil,14,8,2,3,0.2,1,17.104067,0.20153138
dssstab_fedavg,persistent_sybil,15,8,2,3,0.2,1,16.91897,0.19935045
dssstab_fedavg,persistent_sybil,16,8,2,3,0.2,1,16.962631,0.1998649
dssstab_fedavg,persistent_sybil,17,8,2,3,0.2,1,16.98579,0.20013776
dssstab_fedavg,persistent_sybil,18,8,2,3,0.2,1,17.038263,0.20075603
dssstab_fedavg,persistent_sybil,19,8,2,3,0.2,1,16.905859,0.19919597
dssstab_fedavg,persistent_sybil,0,8,2,3,0.2,1001,16.926119,0.19943468
dssstab_fedavg,persistent_sybil,1,8,2,3,0.2,1001,17.048244,0.20087364
dssstab_fedavg,persistent_sybil,2,8,2,3,0.2,1001,16.949986,0.19971588
dssstab_fedavg,persistent_sybil,3,8,2,3,0.2,1001,16.976948,0.20003358
dssstab_fedavg,persistent_sybil,4,8,2,3,0.2,1001,16.881252,0.19890603
dssstab_fedavg,persistent_sybil,5,8,2,3,0.2,1001,17.049185,0.20088471
dssstab_fedavg,persistent_sybil,6,8,2,3,0.2,1001,16.997623,0.2002772
dssstab_fedavg,persistent_sybil,7,8,2,3,0.2,1001,16.885332,0.1989541
dssstab_fedavg,persistent_sybil,8,8,2,3,0.2,1001,17.118652,0.20170324
dssstab_fedavg,persistent_sybil,9,8,2,3,0.2,1001,17.075827,0.20119864
dssstab_fedavg,persistent_sybil,10,8,2,3,0.2,1001,16.911066,0.19925731
dssstab_fedavg,persistent_sybil,11,8,2,3,0.2,1001,17.053932,0.20094065
dssstab_fedavg,persistent_sybil,12,8,2,3,0.2,1001,17.02629,0.20061497
dssstab_fedavg,persistent_sybil,13,8,2,3,0.2,1001,17.131077,0.20184962
dssstab_fedavg,persistent_sybil,14,8,2,3,0.2,1001,17.060015,0.20101233
dssstab_fedavg,persistent_sybil,15,8,2,3,0.2,1001,16.900433,0.19913203
dssstab_fedavg,persistent_sybil,16,8,2,3,0.2,1001,16.851702,0.19855784
dssstab_fedavg,persistent_sybil,17,8,2,3,0.2,1001,17.002213,0.20033126
dssstab_fedavg,persistent_sybil,18,8,2,3,0.2,1001,16.984415,0.20012157
dssstab_fedavg,persistent_sybil,19,8,2,3,0.2,1001,17.002941,0.20033985
dssstab_fedavg,persistent_sybil,0,8,2,3,0.2,2001,17.026028,0.20061187
dssstab_fedavg,persistent_sybil,1,8,2,3,0.2,2001,16.73597,0.19719422
dssstab_fedavg,persistent_sybil,2,8,2,3,0.2,2001,16.83839,0.198401
dssstab_fedavg,persistent_sybil,3,8,2,3,0.2,2001,16.905746,0.19919464
dssstab_fedavg,persistent_sybil,4,8,2,3,0.2,2001,17.090364,0.20136993
dssstab_fedavg,persistent_sybil,5,8,2,3,0.2,2001,16.88737,0.1989781
dssstab_fedavg,persistent_sybil,6,8,2,3,0.2,2001,16.952198,0.19974196
dssstab_fedavg,persistent_sybil,7,8,2,3,0.2,2001,16.955162,0.19977689
dssstab_fedavg,persistent_sybil,8,8,2,3,0.2,2001,17.038013,0.2007531
dssstab_fedavg,persistent_sybil,9,8,2,3,0.2,2001,17.044405,0.2008284
dssstab_fedavg,persistent_sybil,10,8,2,3,0.2,2001,16.917152,0.19932903
dssstab_fedavg,persistent_sybil,11,8,2,3,0.2,2001,16.972807,0.19998479
dssstab_fedavg,persistent_sybil,12,8,2,3,0.2,2001,17.158237,0.20216966
dssstab_fedavg,persistent_sybil,13,8,2,3,0.2,2001,17.149742,0.20206955
dssstab_fedavg,persistent_sybil,14,8,2,3,0.2,2001,16.882471,0.19892038
dssstab_fedavg,persistent_sybil,15,8,2,3,0.2,2001,16.986656,0.20014797
dssstab_fedavg,persistent_sybil,16,8,2,3,0.2,2001,16.874382,0.19882508
dssstab_fedavg,persistent_sybil,17,8,2,3,0.2,2001,17.09483,0.20142254
dssstab_fedavg,persistent_sybil,18,8,2,3,0.2,2001,17.020699,0.20054908
dssstab_fedavg,persistent_sybil,19,8,2,3,0.2,2001,17.111414,0.20161794
dssstab_fedavg,persistent_sybil,0,8,2,3,0.2,3001,16.98005,0.20007011
dssstab_fedavg,persistent_sybil,1,8,2,3,0.2,3001,16.945244,0.19966002
dssstab_fedavg,persistent_sybil,2,8,2,3,0.2,3001,17.15537,0.20213588
dssstab_fedavg,persistent_sybil,3,8,2,3,0.2,3001,16.876078,0.19884506
dssstab_fedavg,persistent_sybil,4,8,2,3,0.2,3001,16.938538,0.199581
dssstab_fedavg,persistent_sybil,5,8,2,3,0.2,3001,16.951605,0.19973497
dssstab_fedavg,persistent_sybil,6,8,2,3,0.2,3001,16.933462,0.1995212
dssstab_fedavg,persistent_sybil,7,8,2,3,0.2,3001,16.909292,0.19923641
dssstab_fedavg,persistent_sybil,8,8,2,3,0.2,3001,16.935732,0.19954795
dssstab_fedavg,persistent_sybil,9,8,2,3,0.2,3001,17.04365,0.2008195
dssstab_fedavg,persistent_sybil,10,8,2,3,0.2,3001,17.080673,0.20125574
dssstab_fedavg,persistent_sybil,11,8,2,3,0.2,3001,16.806553,0.19802587
dssstab_fedavg,persistent_sybil,12,8,2,3,0.2,3001,17.081898,0.20127016
dssstab_fedavg,persistent_sybil,13,8,2,3,0.2,3001,16.898067,0.19910416
dssstab_fedavg,persistent_sybil,14,8,2,3,0.2,3001,16.932251,0.19950692
dssstab_fedavg,persistent_sybil,15,8,2,3,0.2,3001,16.924332,0.19941361
dssstab_fedavg,persistent_sybil,16,8,2,3,0.2,3001,17.042038,0.20080051
dssstab_fedavg,persistent_sybil,17,8,2,3,0.2,3001,17.168282,0.202288
dssstab_fedavg,persistent_sybil,18,8,2,3,0.2,3001,17.020422,0.20054582
dssstab_fedavg,persistent_sybil,19,8,2,3,0.2,3001,17.070967,0.20114137
dssstab_fedavg,persistent_sybil,0,8,2,3,0.2,4001,16.940166,0.19960019
dssstab_fedavg,persistent_sybil,1,8,2,3,0.2,4001,16.953426,0.19975643
dssstab_fedavg,persistent_sybil,2,8,2,3,0.2,4001,16.95562,0.19978228
dssstab_fedavg,persistent_sybil,3,8,2,3,0.2,4001,16.974548,0.20000531
dssstab_fedavg,persistent_sybil,4,8,2,3,0.2,4001,16.964914,0.19989179
dssstab_fedavg,persistent_sybil,5,8,2,3,0.2,4001,17.065178,0.20107315
dssstab_fedavg,persistent_sybil,6,8,2,3,0.2,4001,16.952446,0.19974488
dssstab_fedavg,persistent_sybil,7,8,2,3,0.2,4001,17.029116,0.20064825
dssstab_fedavg,persistent_sybil,8,8,2,3,0.2,4001,17.049044,0.20088306
dssstab_fedavg,persistent_sybil,9,8,2,3,0.2,4001,17.030853,0.20066872
dssstab_fedavg,persistent_sybil,10,8,2,3,0.2,4001,16.977268,0.20003735
dssstab_fedavg,persistent_sybil,11,8,2,3,0.2,4001,17.000307,0.20030881
dssstab_fedavg,persistent_sybil,12,8,2,3,0.2,4001,16.984945,0.20012781
dssstab_fedavg,persistent_sybil,13,8,2,3,0.2,4001,17.065851,0.2010811
dssstab_fedavg,persistent_sybil,14,8,2,3,0.2,4001,16.940279,0.19960152
dssstab_fedavg,persistent_sybil,15,8,2,3,0.2,4001,16.943071,0.19963442
dssstab_fedavg,persistent_sybil,16,8,2,3,0.2,4001,16.95906,0.19982281
dssstab_fedavg,persistent_sybil,17,8,2,3,0.2,4001,16.902973,0.19916196
dssstab_fedavg,persistent_sybil,18,8,2,3,0.2,4001,17.057077,0.20097771
dssstab_fedavg,persistent_sybil,19,8,2,3,0.2,4001,16.956657,0.1997945
dsscoll_fedavg,persistent_sybil,0,8,2,3,0.2,1,17.012531,0.20045285
dsscoll_fedavg,persistent_sybil,1,8,2,3,0.2,1,0.5874709,0.006921969
dsscoll_fedavg,persistent_sybil,2,8,2,3,0.2,1,0.11135469,0.0013120542
dsscoll_fedavg,persistent_sybil,3,8,2,3,0.2,1,0.19940685,0.0023495427
dsscoll_fedavg,persistent_sybil,4,8,2,3,0.2,1,0.0725312,0.00085461035
dsscoll_fedavg,persistent_sybil,5,8,2,3,0.2,1,0.2423075,0.0028550264
dsscoll_fedavg,persistent_sybil,6,8,2,3,0.2,1,0.21273014,0.0025065267
dsscoll_fedavg,persistent_sybil,7,8,2,3,0.2,1,0.37819564,0.00445615
dsscoll_fedavg,persistent_sybil,8,8,2,3,0.2,1,0.09143017,0.0010772905
dsscoll_fedavg,persistent_sybil,9,8,2,3,0.2,1,0.31255817,0.003682766
dsscoll_fedavg,persistent_sybil,10,8,2,3,0.2,1,0.3562919,0.0041980655
dsscoll_fedavg,persistent_sybil,11,8,2,3,0.2,1,0.31976315,0.00376766
dsscoll_fedavg,persistent_sybil,12,8,2,3,0.2,1,0.14420375,0.0016991035
dsscoll_fedavg,persistent_sybil,13,8,2,3,0.2,1,0.08237748,0.00097062567
dsscoll_fedavg,persistent_sybil,14,8,2,3,0.2,1,0.26573798,0.0031310997
dsscoll_fedavg,persistent_sybil,15,8,2,3,0.2,1,0.14263298,0.0016805957
dsscoll_fedavg,persistent_sybil,16,8,2,3,0.2,1,0.20205109,0.002380699
dsscoll_fedavg,persistent_sybil,17,8,2,3,0.2,1,0.17992847,0.0021200357
dsscoll_fedavg,persistent_sybil,18,8,2,3,0.2,1,0.25530407,0.0030081605
dsscoll_fedavg,persistent_sybil,19,8,2,3,0.2,1,0.2545782,0.002999608
dsscoll_fedavg,persistent_sybil,0,8,2,3,0.2,1001,16.926119,0.19943468
dsscoll_fedavg,persistent_sybil,1,8,2,3,0.2,1001,0.498073,0.005868624
dsscoll_fedavg,persistent_sybil,2,8,2,3,0.2,1001,0.19153245,0.0022567613
dsscoll_fedavg,persistent_sybil,3,8,2,3,0.2,1001,0.36839068,0.0043406216
dsscoll_fedavg,persistent_sybil,4,8,2,3,0.2,1001,0.24450181,0.0028808813
dsscoll_fedavg,persistent_sybil,5,8,2,3,0.2,1001,0.42330056,0.004987606
dsscoll_fedavg,persistent_sybil,6,8,2,3,0.2,1001,0.21257076,0.0025046486
dsscoll_fedavg,persistent_sybil,7,8,2,3,0.2,1001,0.37256727,0.0043898327
dsscoll_fedavg,persistent_sybil,8,8,2,3,0.2,1001,0.42487186,0.00500612
dsscoll_fedavg,persistent_sybil,9,8,2,3,0.2,1001,0.23987612,0.0028263784
dsscoll_fedavg,persistent_sybil,10,8,2,3,0.2,1001,0.20834742,0.0024548864
dsscoll_fedavg,persistent_sybil,11,8,2,3,0.2,1001,0.14819235,0.0017460998
dsscoll_fedavg,persistent_sybil,12,8,2,3,0.2,1001,0.1778132,0.002095112
dsscoll_fedavg,persistent_sybil,13,8,2,3,0.2,1001,0.4643435,0.0054712007
dsscoll_fedavg,persistent_sybil,14,8,2,3,0.2,1001,0.23453778,0.0027634786
dsscoll_fedavg,persistent_sybil,15,8,2,3,0.2,1001,0.08463553,0.0009972316
dsscoll_fedavg,persistent_sybil,16,8,2,3,0.2,1001,0.25142094,0.0029624072
dsscoll_fedavg,persistent_sybil,17,8,2,3,0.2,1001,0.14812165,0.0017452668
dsscoll_fedavg,persistent_sybil,18,8,2,3,0.2,1001,0.28511807,0.0033594489
dsscoll_fedavg,persistent_sybil,19,8,2,3,0.2,1001,0.24734679,0.0029144026
dsscoll_fedavg,persistent_sybil,0,8,2,3,0.2,2001,17.026028,0.20061187
dsscoll_fedavg,persistent_sybil,1,8,2,3,0.2,2001,0.28279996,0.0033321353
dsscoll_fedavg,persistent_sybil,2,8,2,3,0.2,2001,0.2770323,0.003264177
dsscoll_fedavg,persistent_sybil,3,8,2,3,0.2,2001,0.45232895,0.0053296373
dsscoll_fedavg,persistent_sybil,4,8,2,3,0.2,2001,0.41537404,0.0048942105
dsscoll_fedavg,persistent_sybil,5,8,2,3,0.2,2001,0.27898833,0.003287224
dsscoll_fedavg,persistent_sybil,6,8,2,3,0.2,2001,0.14967628,0.0017635844
dsscoll_fedavg,persistent_sybil,7,8,2,3,0.2,2001,0.04234963,0.0004989912
dsscoll_fedavg,persistent_sybil,8,8,2,3,0.2,2001,0.21302049,0.0025099476
dsscoll_fedavg,persistent_sybil,9,8,2,3,0.2,2001,0.27227187,0.0032080864
dsscoll_fedavg,persistent_sybil,10,8,2,3,0.2,2001,0.27503142,0.0032406012
dsscoll_fedavg,persistent_sybil,11,8,2,3,0.2,2001,0.08171346,0.0009628018
dsscoll_fedavg,persistent_sybil,12,8,2,3,0.2,2001,0.22501203,0.00265124
dsscoll_fedavg,persistent_sybil,13,8,2,3,0.2,2001,0.4058188,0.0047816243
dsscoll_fedavg,persistent_sybil,14,8,2,3,0.2,2001,0.28737423,0.0033860323
dsscoll_fedavg,persistent_sybil,15,8,2,3,0.2,2001,0.16782734,0.001977452
dsscoll_fedavg,persistent_sybil,16,8,2,3,0.2,2001,0.12972054,0.0015284527
dsscoll_fedavg,persistent_sybil,17,8,2,3,0.2,2001,0.42356822,0.00499076
dsscoll_fedavg,persistent_sybil,18,8,2,3,0.2,2001,0.10705789,0.0012614266
dsscoll_fedavg,persistent_sybil,19,8,2,3,0.2,2001,0.19531105,0.0023012834
dsscoll_fedavg,persistent_sybil,0,8,2,3,0.2,3001,16.98005,0.20007011
dsscoll_fedavg,persistent_sybil,1,8,2,3,0.2,3001,0.5379589,0.006338586
dsscoll_fedavg,persistent_sybil,2,8,2,3,0.2,3001,0.42097217,0.0049601714
dsscoll_fedavg,persistent_sybil,3,8,2,3,0.2,3001,0.14154084,0.0016677274
dsscoll_fedavg,persistent_sybil,4,8,2,3,0.2,3001,0.111309305,0.0013115195
dsscoll_fedavg,persistent_sybil,5,8,2,3,0.2,3001,0.12767327,0.0015043305
dsscoll_fedavg,persistent_sybil,6,8,2,3,0.2,3001,0.38902637,0.004583765
dsscoll_fedavg,persistent_sybil,7,8,2,3,0.2,3001,0.19529168,0.0023010552
dsscoll_fedavg,persistent_sybil,8,8,2,3,0.2,3001,0.2383723,0.0028086593
dsscoll_fedavg,persistent_sybil,9,8,2,3,0.2,3001,0.35178667,0.004144982
dsscoll_fedavg,persistent_sybil,10,8,2,3,0.2,3001,0.14660376,0.0017273821
dsscoll_fedavg,persistent_sybil,11,8,2,3,0.2,3001,0.3773185,0.004445815
dsscoll_fedavg,persistent_sybil,12,8,2,3,0.2,3001,0.24100888,0.0028397252
dsscoll_fedavg,persistent_sybil,13,8,2,3,0.2,3001,0.0891992,0.0010510037
dsscoll_fedavg,persistent_sybil,14,8,2,3,0.2,3001,0.3650448,0.0043011983
dsscoll_fedavg,persistent_sybil,15,8,2,3,0.2,3001,0.078390874,0.0009236529
dsscoll_fedavg,persistent_sybil,16,8,2,3,0.2,3001,0.14618064,0.0017223966
dsscoll_fedavg,persistent_sybil,17,8,2,3,0.2,3001,0.13610157,0.0016036383
dsscoll_fedavg,persistent_sybil,18,8,2,3,0.2,3001,0.24710025,0.0029114978
dsscoll_fedavg,persistent_sybil,19,8,2,3,0.2,3001,0.27964467,0.0032949576
dsscoll_fedavg,persistent_sybil,0,8,2,3,0.2,4001,16.940168,0.19960022
dsscoll_fedavg,persistent_sybil,1,8,2,3,0.2,4001,0.27606398,0.0032527675
dsscoll_fedavg,persistent_sybil,2,8,2,3,0.2,4001,0.24177329,0.002848732
dsscoll_fedavg,persistent_sybil,3,8,2,3,0.2,4001,0.36751777,0.004330336
dsscoll_fedavg,persistent_sybil,4,8,2,3,0.2,4001,0.30107284,0.0035474384
dsscoll_fedavg,persistent_sybil,5,8,2,3,0.2,4001,0.29316476,0.0034542603
dsscoll_fedavg,persistent_sybil,6,8,2,3,0.2,4001,0.078173324,0.00092108955
dsscoll_fedavg,persistent_sybil,7,8,2,3,0.2,4001,0.21827853,0.0025719013
dsscoll_fedavg,persistent_sybil,8,8,2,3,0.2,4001,0.3135415,0.0036943525
dsscoll_fedavg,persistent_sybil,9,8,2,3,0.2,4001,0.056558616,0.00066641084
dsscoll_fedavg,persistent_sybil,10,8,2,3,0.2,4001,0.21904571,0.0025809407
dsscoll_fedavg,persistent_sybil,11,8,2,3,0.2,4001,0.1839417,0.0021673222
dsscoll_fedavg,persistent_sybil,12,8,2,3,0.2,4001,0.32020098,0.0037728187
dsscoll_fedavg,persistent_sybil,13,8,2,3,0.2,4001,0.22152552,0.0026101596
dsscoll_fedavg,persistent_sybil,14,8,2,3,0.2,4001,0.2661033,0.0031354043
dsscoll_fedavg,persistent_sybil,15,8,2,3,0.2,4001,0.24069095,0.0028359792
dsscoll_fedavg,persistent_sybil,16,8,2,3,0.2,4001,0.17396934,0.0020498214
dsscoll_fedavg,persistent_sybil,17,8,2,3,0.2,4001,0.100741334,0.0011870008
dsscoll_fedavg,persistent_sybil,18,8,2,3,0.2,4001,0.17231716,0.0020303542
dsscoll_fedavg,persistent_sybil,19,8,2,3,0.2,4001,0.35249665,0.0041533476
dss_fedavg,adaptive_evasion,0,8,2,3,0.2,1,17.012531,0.20045285
dss_fedavg,adaptive_evasion,1,8,2,3,0.2,1,0.6163075,0.0060309367
dss_fedavg,adaptive_evasion,2,8,2,3,0.2,1,0.094078034,0.0018729647
dss_fedavg,adaptive_evasion,3,8,2,3,0.2,1,0.21126954,0.008712608
dss_fedavg,adaptive_evasion,4,8,2,3,0.2,1,0.119908825,0.010650675
dss_fedavg,adaptive_evasion,5,8,2,3,0.2,1,0.31265882,0.06564132
dss_fedavg,adaptive_evasion,6,8,2,3,0.2,1,0.40230396,0.26545173
dss_fedavg,adaptive_evasion,7,8,2,3,0.2,1,0.33422148,0.15437026
dss_fedavg,adaptive_evasion,8,8,2,3,0.2,1,0.1715551,0.7923783
dss_fedavg,adaptive_evasion,9,8,2,3,0.2,1,0.19107845,0.31519756
dss_fedavg,adaptive_evasion,10,8,2,3,0.2,1,0.44652522,0.41580865
dss_fedavg,adaptive_evasion,11,8,2,3,0.2,1,0.3266829,0.19979914
dss_fedavg,adaptive_evasion,12,8,2,3,0.2,1,0.4031321,0.1746311
dss_fedavg,adaptive_evasion,13,8,2,3,0.2,1,0.72254574,0.231839
dss_fedavg,adaptive_evasion,14,8,2,3,0.2,1,0.9647276,0.2360876
dss_fedavg,adaptive_evasion,15,8,2,3,0.2,1,0.13542584,0.025795475
